comment,cluster_name,cluster_size,cluster_prop,init_x,init_y,dim_red_x,dim_red_y,x,y
Nous utilisons un chauffage électrique dans une maison isolée.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.4501978528572196,-0.46629093038187513,-36.926517,21.183025,8.926986373960972,0.057185426354408264
"Je viens de changer ma vieille chaudière pour une nouvelle chaudière à condensation. Mais il existerait certainement des solutions alternatives plus écologiques. Exemple : chaudière collective dans les villages (énergie : bio masse, bois, compost...).",J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.40432657074304024,-0.660989710111163,-34.19792,10.1147175,7.441437005996704,-0.8607479333877563
"Actuellement j'habite une vieille maison bien isolée avec un chauffage au fuel. Je serai prête à changer ma chaudière pour un combustible plus propre (gaz, biocarburant ...?) si j'avais une aide conséquente .",J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.72141259386023,0.7590364122906896,-25.328838,10.978379,7.654652714729309,-0.5161159634590149
Je l'ai déjà prévu,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.5766018323026875,-0.8273380717608241,-30.626068,44.75177,9.95332956314087,0.6481538414955139
"chauffage solaire, puit canadien plus pompe à chaleur, géothermie...",J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.7114235304178497,0.4108541742692776,-29.295654,23.477495,9.521010041236877,0.584847092628479
J'ai déjà un chauffage économique en énergie.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.388323609446633,-0.7468389039406046,-31.358883,1.182291,9.998864352703094,1.7456971406936646
Nous sommes pas ou peu concernés à la Réunion. Il nous est rarement nécessaire d'utiliser un chauffage d’appoint. Pour la Métropole : utilisation de pompes à chaleur mais attention aux gaz à effet de serre.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.7701874307531092,0.8882565080337466,-48.75313,5.45141,7.953278541564941,0.8963474035263062
"rien, c'est une question qui doit être envisagé à la construction, isolation, pompe à chaleur, puit canadien...",J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.8956188990698228,0.9722294582201261,-29.25727,23.408085,9.571343958377838,0.5631622076034546
Non j'ai la chance d'habiter une maison neuve j'ai très peu de chauffage,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.21218440273743172,0.523218464696165,-40.14209,11.956557,8.570760309696198,-0.08577410131692886
une aide financiere pour les pompes a chaleur,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.7508567444434192,-0.3045087527312732,44.787807,15.781453,11.392767667770386,-0.6986040472984314
Nous avons actuellement ce qui se fait de mieux.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.620881600004262,1.3739297118978984,-51.601353,14.37677,8.611865222454071,0.9257667064666748
"Nous avons déjà un poêle à bois mais je pense que si nous avions bénéficié d'études assez poussées au moment et d'aide adéquate, nous aurions opté pour le puits canadien",J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.3196423428709925,0.7136343479374719,-50.130154,12.0405655,8.36601573228836,0.7829211950302124
Ma chaudière GAZ et neuve et est très économique,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.08721995142841985,1.6007155298432416,-39.304523,10.774194,8.519402354955673,-0.00020833921735174954
nous aidé car il me faut deux chauffages (pompe à chaleur plus fioul ou bois car l’électrique est trop polluant,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.30999099726310003,-1.2641917691254776,-20.724459,21.970287,10.59041166305542,-0.21731789410114288
une maison passive,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.13993960755729404,-0.2126561860073788,-44.025185,4.515589,9.262103378772736,0.44329383969306946
Réponse NON car je suis chauffée par pompe à chaleur air/eau,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.8862183286180647,0.07246118477120826,-37.905247,37.319942,10.47001826763153,-0.5998594164848328
J'ai déjà fait un effort personnel pour disposer d'un chauffage écologique.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.06274905624942592,1.1483953773903883,-31.187912,2.080464,9.987909495830536,1.6765081882476807
Nous allons acheter une maison RT2012 ou RT 2020.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.535288567349332,-0.2854604655279412,-30.834028,14.016442,8.59530222415924,0.361668199300766
Une aide pour passer à une chaudière à granulés,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.5705157420050786,-0.018646184200198285,-27.68281,12.299021,7.874165415763855,-0.8323492407798767
Disposer d'une aide conséquente pour remplacer une chaudière fioul par une chaudière bois. Idem pour isoler sans passer par une entreprise.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.5835619804980973,1.6288310553826066,-27.92777,12.495072,7.931808114051819,-0.8376792669296265
"Je n'ai pas de chauffage (Guadeloupe), la climatisation est peu utilisé, nous avons une ventilation naturelle",J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.3338157033839127,1.2306922129057631,-23.31944,-0.952113,8.439929068088531,0.4527575969696045
"j'ai déjà construit en 1985 une maison bioclimatique, solaire, la prochaine sera à énergie positive en 2019 mais aucune aide pour ça,",J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.26894758082131526,0.7849991126281394,-39.311584,7.0871415,9.02973247691989,0.22508038580417633
Je n'ai pas besoin d'être convaincu. Nous avons des moyens modestes. Nous avons déjà fait des travaux d'isolation. Nous sommes prêts à encore investir. Mais le photovoltaïque et le chauffage solaire sont impossible chez nous à cause des règles d'urbanisme.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.1973783473196973,-0.25314072188820197,-49.533802,11.121088,8.269605278968811,0.8113177418708801
Une aide pour démolir ma maison et reconstruire une maison à énergie positive (très bien isolée et sans chauffage),J'ai déjà une pompe à chaleur,949,0.1059033590001116,-2.468609886288578,0.22161396440263867,-39.979378,7.2657013,8.975105101242661,0.18736210465431213
non j'ai déjà changé de mode de chauffage il y a 8 ans ! passé de l'électrique aux panneaux solaires + chaudière à condensation,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.1724347954820776,0.9884677011715705,-40.16257,18.519884,7.63969886302948,-0.06654202938079834
Une exonération d'impôts mais cela ne m'empêchera pas de changer ma chaudière qui est vieillissante,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.3035353282718571,-0.00021129527053935954,-28.59598,7.012398,7.456562399864197,-0.5569531321525574
Déjà fait avec un poêle subventionné par crédit d'impôt,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.7419177761268922,-0.6732722470487823,39.419807,41.974014,9.09032428264618,1.5260587930679321
"Comment remplacer le chauffage électrique , dans une maison déjà très bien isolée?",J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.08655083451297074,-1.0913369781770994,-36.923794,21.55917,8.968183059245348,0.05559086427092552
passer en pompe à chaleur. trop onéreux pour mon foyer.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.2202369384823513,0.7175609558319765,-27.117975,23.795002,10.600462317466736,-0.7826547622680664
- Faire construire une maison écologique avec usage d'un puit provençale /canadien - Un prix accessible et des professionnels compétents pour mettre en service une Pompe à chaleur (PAC),J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.0518872274141773,2.3294603669969556,-30.033659,21.398087,8.802363574504852,0.5813013911247253
"Que ma chaudière tombe en panne!! cela consomme aussi  énormément d'énergie et de matériaux de changer de chaudière. Je ne pense pas que cela soit une priorité. (entretien déjà fait chaque année, isolation, thermostat)",J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.23475109894762974,-1.3797282560800352,-24.44767,6.866406,7.008079767227173,-0.4187886118888855
J'ai déjà changé de fournisseur d'energie.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.5085685116167626,0.9161327409404012,-43.23973,23.028004,7.304103493690491,0.1555897742509842
nous habitons un lotissement 100% électrique. une incitation fiscale à installer des pompes à chaleur air-air pourrait nous conduire à envisager un investissement lourd.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.5925484866005735,0.2036789805413868,-40.12625,39.378086,9.662482857704163,-1.7492196559906006
"Je chauffe aux granulés de bois. Pour investir dans une pompe à chaleur ou geothermie, il aurait fallu une aide pour minimiser le budget",J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.9651331721974769,0.60434588726089,-22.735472,34.24368,9.406739234924316,-0.555010199546814
Une aide pour transformer ma maison en maison passive si possible?,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.6504952656297776,-1.0876523051166298,-43.670853,4.731159,9.209366425871849,0.4149125814437866
J’ai déjà un mode de chauffage très écologique.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.0797357281549456,-1.0717768569939403,-31.114176,1.7883795,10.01140284538269,1.7015098333358765
déjà répondu,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.093261806471737,0.07512541473983372,-63.1447,39.536896,9.07448448240757,2.607320547103882
Déjà répondu.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.000383517769669,0.6944560831853602,-63.14468,39.536873,9.076160579919815,2.593256950378418
déjà répondu,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.9932999079674466,0.49271589878114075,-63.1447,39.536896,9.128874659538269,2.5874111652374268
Déjà répondu,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.20784229844759375,0.06243564779644011,-63.1447,39.536896,9.153579339385033,2.600762367248535
Déja répondu,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.9616231775025892,0.5021697818483093,-63.1447,39.536896,9.083280801773071,2.6225972175598145
déjà répondu,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.2367420413986974,1.4035990663109914,-63.1447,39.536896,9.118501991033554,2.5839192867279053
Déjà répondu,J'ai déjà une pompe à chaleur,949,0.1059033590001116,1.5100484693306535,0.8933686480422626,-63.1447,39.536896,9.090134046971798,2.580432176589966
déjà répondu,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.10430336283251833,0.46190775786856025,-63.144726,39.536983,9.150563433766365,2.6136744022369385
Déjà répondu,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.0576773985924623,0.33739709159235765,-63.1447,39.536896,9.121747009456158,2.632694721221924
déjà répondu,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.06049440504011414,1.342858222617254,-63.1447,39.536896,9.10949194431305,2.6333112716674805
déjà répondu,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.7904856813499047,1.3941574861004673,-63.1447,39.536896,9.083843991160393,2.6231462955474854
déjà répondu,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.0367800247338816,-0.7254637179167684,-63.1447,39.536896,9.153571262955666,2.600750207901001
Déjà répondu,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.32606791454497164,-0.5491632434901768,-63.14468,39.536873,9.133966192603111,2.6282782554626465
Déja répondu,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.6337691738268466,-1.0380312295011722,-63.1447,39.536896,9.089535266160965,2.580629348754883
",nous sommes déjà au gaz, ce pourrait être la géothermie, mais nous sommes trop vieux pour ça !",J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.6169278126943398,0.048748228172199155,-49.73546,7.79908,8.064468443393707,0.9441249370574951
Aide à l'installation de pompes à chaleur.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.8158359870258096,-0.9436413580165923,44.67637,14.689699,11.370911121368408,-0.6301526427268982
Je changerai ma chaudière à gaz actuelle quand elle sera en panne. J'opterai alors pour une chaudière plus moderne et plus économique.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.45035546483428446,0.24686708090448542,-24.803589,8.762318,7.121079444885254,-0.5415882468223572
Tout est fait,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.1402812387901053,0.19383045775876553,-64.21319,15.412534,9.858021140098572,1.2229785919189453
nous chauffons au bois et avons refait l isolation de notre maison,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.33164969785857423,-1.0360771392692267,-49.36324,11.856047,8.25223970413208,0.6913143396377563
Ma chaudière fuel est quasiment neuve.... Il y a de l'inertie car beaucoup d'investissement à été fait.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.26277003615355865,0.2868564358577492,-41.929707,9.691209,9.208138108253479,1.205114722251892
"j'ai changé ma chaudière récemment ce qui me permet d'économiser du gaz. Par contre il faudrait que je change d'énergie pour être plus écologique, mais aucune solution idéale actuellement dans une maison individuelle pas neuve.",J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.9080633842797868,0.8833175548271671,-43.967533,19.136751,7.71652626991272,0.15770657360553741
Aider à l'installation de pompes à chaleur,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-1.6201753962712662,1.9625233744002886,44.564636,14.567795,11.366433382034302,-0.6203038692474365
j'ai une pompe à chaleur depuis 1979. j'ai pensé à des panneaux solaires mais les arnaques sont tellement fréquentes que la peur est trop grande. Il faudrait une liste d'entreprise certifiée par l'état pour un recours en cas de problème.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.17548227218949192,-0.46018484179421265,-37.451504,31.45311,9.559187054634094,-0.10686306655406952
Nous avons déjà modifié notre mode de chauffage pour réduire notre consommation électrique.,J'ai déjà une pompe à chaleur,949,0.1059033590001116,0.010897074254074884,0.6141273099522737,-52.36231,9.688844,7.891286492347717,0.7066805958747864
une aide conséquente pour renouveler la chaudière a gaz,J'ai déjà une pompe à chaleur,949,0.1059033590001116,-0.4944182493724834,-1.2722195747943232,-14.808798,54.62557,7.743960499763489,-0.48137426376342773
